route_id,folder_name,route_name,color_name,color_hex,color_letter,transport_type,length_km,coord_count,placemark_name,kml_path,category
61,61_ROJA_3B,Roja 3B,Roja,#A80000,R,Combi,14.8248,1197,Combi,rutastransporte\01_RUTAS_DE_COMBI\61_ROJA_3B\KML_roja3B\Roja_3B_kml.kml,01_RUTAS_DE_COMBI
62,62_ROJA_4_TINIJARO,Roja 4 Tinijaro,Roja,#A80000,R,Combi,13.6842,988,Combi,rutastransporte\01_RUTAS_DE_COMBI\62_ROJA_4_TINIJARO\KML_tinijaro\Roja_4_Tinijaro_kml.kml,01_RUTAS_DE_COMBI
63,63_ROJA_4_TZINDURIO,Roja 4 Tzindurio,Roja,#A80000,R,Combi,14.96,1186,Combi,rutastransporte\01_RUTAS_DE_COMBI\63_ROJA_4_TZINDURIO\KML_tzindurio\Roja_4_Tzindurio_kml.kml,01_RUTAS_DE_COMBI
64,64_ROJA_4A,Roja 4A,Roja,#A80000,R,Combi,13.8111,1123,Combi,rutastransporte\01_RUTAS_DE_COMBI\64_ROJA_4A\KML_roja4A\Roja_4A_kml.kml,01_RUTAS_DE_COMBI
65,65_ROJA_4M,Roja 4M,Roja,#A80000,R,Combi,13.8823,1218,Combi,rutastransporte\01_RUTAS_DE_COMBI\65_ROJA_4M\KML_roja4M\Roja_4M_kml.kml,01_RUTAS_DE_COMBI
66,66_ROSA_2,Rosa 2,Rosa,#FF00C5,R,Combi,16.9078,797,Combi,rutastransporte\01_RUTAS_DE_COMBI\66_ROSA_2\KML_rosa2\Rosa_2_kml.kml,01_RUTAS_DE_COMBI
67,67_ROSA_2B,Rosa 2B,Rosa,#FF00C5,R,Combi,8.9623,690,Combi,rutastransporte\01_RUTAS_DE_COMBI\67_ROSA_2B\KML_rosa2B\Rosa_2B_kml.kml,01_RUTAS_DE_COMBI
68,68_ROSA_3,Rosa 3,Rosa,#FF00C5,R,Combi,9.3415,875,Combi,rutastransporte\01_RUTAS_DE_COMBI\68_ROSA_3\KML_rosa3\Rosa_3_kml.kml,01_RUTAS_DE_COMBI
69,69_ROSA_METROPOLIS-ESTRELLA,Rosa Metropolis - Estrella,Rosa,#FF00C5,R,Combi,17.8932,1148,Combi,rutastransporte\01_RUTAS_DE_COMBI\69_ROSA_METROPOLIS-ESTRELLA\KML_me\Rosa_Metropolis-Estrella_kml.kml,01_RUTAS_DE_COMBI
6,6_COMBI_AZUL_A_SORIANA-VERGEL,Azul A Soriana-Vergel,Azul,#004E98,A,Combi,16.4719,623,Combi,rutastransporte\01_RUTAS_DE_COMBI\6_COMBI_AZUL_A_SORIANA-VERGEL\KML\Azul_A_Soriana-Vergel.kml,01_RUTAS_DE_COMBI
70,70_ROSA_PUERTA_DEL_SOL-GALAXIA,Rosa Puerta del Sol - Galaxia,Rosa,#FF00C5,R,Combi,18.6013,1303,Combi,rutastransporte\01_RUTAS_DE_COMBI\70_ROSA_PUERTA_DEL_SOL-GALAXIA\KML_rpsg\Rosa_Puerta_del_Sol-Galaxia_kml.kml,01_RUTAS_DE_COMBI
71,71_VERDE_1,Verde 1,Verde,#70A800,V,Combi,13.0058,1092,Combi,rutastransporte\01_RUTAS_DE_COMBI\71_VERDE_1\KML_verde1\Verde_1_kml.kml,01_RUTAS_DE_COMBI
72,72_VERDE_2,Verde 2,Verde,#70A800,V,Combi,16.7071,1523,Combi,rutastransporte\01_RUTAS_DE_COMBI\72_VERDE_2\KML_verde2\Verde_2_kml.kml,01_RUTAS_DE_COMBI
73,73_VERDE_3_INDECO,Verde 3 INDECO,Verde,#70A800,V,Combi,10.5524,901,Combi,rutastransporte\01_RUTAS_DE_COMBI\73_VERDE_3_INDECO\KML_indeco\Verde_3_INDECO_kml.kml,01_RUTAS_DE_COMBI
74,74_VERDE_3_LOMAS_DEL_VALLE,Verde 3 Lomas del Valle,Verde,#70A800,V,Combi,7.7832,942,Combi,rutastransporte\01_RUTAS_DE_COMBI\74_VERDE_3_LOMAS_DEL_VALLE\KML_v3lv\Verde_3_Lomas_del_Valle_kml.kml,01_RUTAS_DE_COMBI
75,75_VERDE_4,Verde 4,Verde,#70A800,V,Combi,14.9933,1135,Combi,rutastransporte\01_RUTAS_DE_COMBI\75_VERDE_4\KML_verde4\Verde_4_kml.kml,01_RUTAS_DE_COMBI
76,76_VERDE_4B,Verde 4B,Verde,#70A800,V,Combi,19.3405,1824,Combi,rutastransporte\01_RUTAS_DE_COMBI\76_VERDE_4B\KML_verde4B\Verde_4B_kml.kml,01_RUTAS_DE_COMBI
77,77_RUTA_2,Ruta 2 (Contra Reloj),#EBCF00,#EBCF00,?,Microbus,17.6775,583,Microbus,rutastransporte\01_RUTAS_DE_COMBI\77_RUTA_2\KML_ruta2\Ruta_2_kml.kml,01_RUTAS_DE_COMBI
78,78_ALBERCA_METROPOLIS,Alberca (Metropolis),Alberca,#FFC800,A,Microbús,19.3952,2000,Microbús,rutastransporte\01_RUTAS_DE_COMBI\78_ALBERCA_METROPOLIS\KML_alberca_m\Alberca_Metropolis_kml.kml,01_RUTAS_DE_COMBI
79,79_ALBERCA_GERTRUDIS,Alberca (Gertrudis),Alberca,#FFC800,A,Microbús,18.2367,1569,Microbús,rutastransporte\01_RUTAS_DE_COMBI\79_ALBERCA_GERTRUDIS\KML_alberga_g\Alberca_Gertrudis_kml.kml,01_RUTAS_DE_COMBI
7,7_COMBI_AZUL_B_MICHELENA,Azul B Michelena,Azul,#004E98,A,Combi,15.5119,533,Combi,rutastransporte\01_RUTAS_DE_COMBI\7_COMBI_AZUL_B_MICHELENA\KML\Azul_B_Michelena.kml,01_RUTAS_DE_COMBI
80,80_DORADO_INDUSTRIAL,Dorado (Industrial),Dorado,#D1BE3C,D,Microbús,10.4949,1034,Microbús,rutastransporte\01_RUTAS_DE_COMBI\80_DORADO_INDUSTRIAL\KML_dorado\Dorado_Industrial_kml.kml,01_RUTAS_DE_COMBI
81,81_CIRCUITO_CARRILLO,Circuito Carrillo,#FFC800,#FFC800,?,Microbus,11.7565,1996,Microbuc,rutastransporte\01_RUTAS_DE_COMBI\81_CIRCUITO_CARRILLO\KML_circuito_carrillo\Circuito_Carrillo_kml.kml,01_RUTAS_DE_COMBI
82,82_EL_PEDREGAL,El Pedregal,#FFC800,#FFC800,?,Microbús,13.6496,1923,Microbús,rutastransporte\01_RUTAS_DE_COMBI\82_EL_PEDREGAL\KML_pedregal\El_Pedregal_kml.kml,01_RUTAS_DE_COMBI
83,83_PANTEON,Panteon,#FFC800,#FFC800,?,Microbús,18.513,1730,Microbús,rutastransporte\01_RUTAS_DE_COMBI\83_PANTEON\KML_panteón\Panteon_kml.kml,01_RUTAS_DE_COMBI
84,84_PRADOS_VERDES_A,Prados Verdes A,Verde,#70A800,V,Microbús,6.1591,790,Microbús,rutastransporte\01_RUTAS_DE_COMBI\84_PRADOS_VERDES_A\KML_prados_verdesA\Prados_Verdes_A_kml.kml,01_RUTAS_DE_COMBI
85,85_PRADOS_VERDES_B,Prados Verdes B,Verde,#70A800,V,Microbús,9.7346,933,Microbús,rutastransporte\01_RUTAS_DE_COMBI\85_PRADOS_VERDES_B\KML_prados_verdesB\Prados_Verdes_B_kml.kml,01_RUTAS_DE_COMBI
86,86_ISSTE_SOLEDAD,ISSSTE - Soledad,#FFC800,#FFC800,?,Microbús,7.1562,830,Microbús,rutastransporte\01_RUTAS_DE_COMBI\86_ISSTE_SOLEDAD\KML_issste\ISSSTE_Soledad_kml.kml,01_RUTAS_DE_COMBI
87,87_DURAZO-SANTA_MARIA,Durazno - Santa Maria,#FFC800,#FFC800,?,Microbús,6.255,593,Microbús,rutastransporte\01_RUTAS_DE_COMBI\87_DURAZO-SANTA_MARIA\KML_durazno_maría\Durazno_Santa_Maria_kml.kml,01_RUTAS_DE_COMBI
88,88_TRINCHERAS,Trincheras,#FFC800,#FFC800,?,Microbús,5.293,554,Microbús,rutastransporte\01_RUTAS_DE_COMBI\88_TRINCHERAS\KML_trincheras\Trincheras_kml.kml,01_RUTAS_DE_COMBI
89,89_DORADO-LOMAS_DE_MORELIA,Dorado (Lomas de Morelia),Dorado,#D1BE3C,D,Autobús,4.8095,250,Autobús,rutastransporte\01_RUTAS_DE_COMBI\89_DORADO-LOMAS_DE_MORELIA\KML_dorado_lomas\Dorado_Lomas_de_Morelia_kml.kml,01_RUTAS_DE_COMBI
8,8_COMBI_AZUL_B_XANGARI,Azul B Xangari,Azul,#004E98,A,Combi,16.2647,1040,Combi,rutastransporte\01_RUTAS_DE_COMBI\8_COMBI_AZUL_B_XANGARI\KML\Azul B Xangari.kml,01_RUTAS_DE_COMBI
9,9_COMBI_AZUL_C,Azul C,Azul,#004E98,A,Combi,17.2217,805,Combi,rutastransporte\01_RUTAS_DE_COMBI\9_COMBI_AZUL_C\KML\Azul_C.kml,01_RUTAS_DE_COMBI
F10,10_CENTROS_COMERCIALES-LUCIO_CABAÑAS,Centros Comerciales (Lucio Cabañas),#FFC800,#FFC800,?,Autobús,18.486,1656,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\10_CENTROS_COMERCIALES-LUCIO_CABAÑAS\KML_cclc\Centros_Comerciales_Lucio_Cabañas_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F11,11_CHARO,Charo,#FFC800,#FFC800,?,Autobús,27.8553,1185,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\11_CHARO\KML_charo\Charo_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F12,12_CHARO_INDAPARAPEO_ATAPANEO_ISSSTE_SOLEDAD,Charo - Ind Atapaneo (ISSTE - Soledad),#FFC800,#FFC800,?,Autobús,17.9158,1057,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\12_CHARO_INDAPARAPEO_ATAPANEO_ISSSTE_SOLEDAD\KML_ciais\Charo_Indapa_Atapa_Issste_Soledad_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F13,13_CHARO-SAN_ANTONIO_CORRALES,Charo (San Antonio Corrales),#FFC800,#FFC800,?,Autobús,21.8529,1297,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\13_CHARO-SAN_ANTONIO_CORRALES\KML_csac\Charo_San_Antonio_Corrales_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F14,14_CHIHUERIO,Chihuerio,#FFC800,#FFC800,?,Autobús,36.5654,2041,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\14_CHIHUERIO\KML_chihuerio\Chihuerio_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
,15CHIQUIMITIO_POR_TORREON_NUEVO,Chiquimitio (Por Torreon Nuevo),#FFC800,#FFC800,?,Autobús,32.9924,1731,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\15CHIQUIMITIO_POR_TORREON_NUEVO\KML_chiquimitio_tn\Chiquimitío_por_Torreón_Nuevo_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F16,16_CHUCANDIRO,Chucandiro,#FFC800,#FFC800,?,Autobús,50.1727,3901,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\16_CHUCANDIRO\KML_chucandiro\Chucándiro_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F17,17_COENEO,Coeneo,#FFC800,#FFC800,?,Autobús,58.4329,3781,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\17_COENEO\KML_coeneo\Coeneo_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F18,18_COINTZIO,Cointzio,#FFC800,#FFC800,?,Autobús,17.9117,1280,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\18_COINTZIO\KML_cointzio\Cointzio_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F1,1_ARCO_SAN_PEDRO,Arcos San Pedro,#FFC800,#FFC800,?,Autobús,16.5558,817,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\1_ARCO_SAN_PEDRO\KML_asp\Arcos_San_Pedro_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F2,2_ARROYO_COLORADO,Arroyo Colorado,#FFC800,#FFC800,?,Autobús,19.5145,972,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\2_ARROYO_COLORADO\KML_ac\Arroyo_Colorado_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F3,3_ATECUARO,Atécuaro,#FFC800,#FFC800,?,Autobús,16.3761,2540,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\3_ATECUARO\KML_atecuaro\Atécuaro_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F4,4_CAMPESTRE_MISION_DEL_VALLE,Campestre (Misión del Valle),#FFC800,#FFC800,?,Autobús,16.468,806,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\4_CAMPESTRE_MISION_DEL_VALLE\KML_cmv\Campestre_Misión_del_Valle_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F5,5_CAMPESTRE_POSTA_TREBOL-MONARCA,Campestre (Posta Trebol - Monarca),#FFC800,#FFC800,?,Autobús,17.9173,1041,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\5_CAMPESTRE_POSTA_TREBOL-MONARCA\KML_campestre_ptm\Campestre_Posta_Trébol-Monarca_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F6,6_CANTERAS_BACHILLERES,Canteras Bachilleres (Alamos - San Bernabe),#FFC800,#FFC800,?,Autobús,13.9952,763,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\6_CANTERAS_BACHILLERES\KML_canteras_bachilleres\Canteras_Bachilleres_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F7,7_CAPULA,Capula,#FFC800,#FFC800,?,Autobús,22.4402,1074,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\7_CAPULA\KML_capula\Capula_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F8,8_CIUDAD_DE_HIDALGO,CD Hidalgo,#FFC800,#FFC800,?,Autobús,104.326,6377,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\8_CIUDAD_DE_HIDALGO\KML_cdhidalgo\Ciudad_de_Hildago_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
F9,9_CENTROS_COMERCIALES-LEANDRO_VALLE,Centros Comerciales (Lenadro Valle),#FFC800,#FFC800,?,Autobús,16.6321,1220,Autobús,rutastransporte\02_RUTAS_DE_AUTOBUSES_FORANEOS\9_CENTROS_COMERCIALES-LEANDRO_VALLE\KML_cclv\Centros_Comerciales_Leandro_Valle_kml.kml,02_RUTAS_DE_AUTOBUSES_FORANEOS
